star_id,method,n_candidates,found_true_period,rank_of_true_period,matched_P0,true_period,PERIOD,ACTIVITY,CYCLE,OVERLAP,INCL,MINLAT,MAXLAT,DIFFROT,TSPOT,BFLY
smarts-tess-v1.0-018900,acf_fft,10,False,,,3.469399929046631,3.469399929046631,0.1042999997735023,1.22950005531311,0.4902999997138977,0.5852000117301941,0.4839999973773956,52.61849975585938,0.0,3.168999910354614,True
smarts-tess-v1.0-018900,lombscargle,10,True,9.0,3.459749190938511,3.469399929046631,3.469399929046631,0.1042999997735023,1.22950005531311,0.4902999997138977,0.5852000117301941,0.4839999973773956,52.61849975585938,0.0,3.168999910354614,True
smarts-tess-v1.0-018900,pairwise_histogram,10,False,,,3.469399929046631,3.469399929046631,0.1042999997735023,1.22950005531311,0.4902999997138977,0.5852000117301941,0.4839999973773956,52.61849975585938,0.0,3.168999910354614,True
smarts-tess-v1.0-018900,wavelet,8,True,5.0,3.482026277953333,3.469399929046631,3.469399929046631,0.1042999997735023,1.22950005531311,0.4902999997138977,0.5852000117301941,0.4839999973773956,52.61849975585938,0.0,3.168999910354614,True
smarts-tess-v1.0-019100,acf_fft,10,True,1.0,3.4064748201436914,3.506599903106689,3.506599903106689,0.2078000009059906,1.36080002784729,0.1225000023841858,1.333099961280823,9.216300010681152,70.92479705810547,-0.7156999707221985,6.84499979019165,True
smarts-tess-v1.0-019100,lombscargle,10,True,1.0,3.4144631410256405,3.506599903106689,3.506599903106689,0.2078000009059906,1.36080002784729,0.1225000023841858,1.333099961280823,9.216300010681152,70.92479705810547,-0.7156999707221985,6.84499979019165,True
smarts-tess-v1.0-019100,pairwise_histogram,0,False,,,3.506599903106689,3.506599903106689,0.2078000009059906,1.36080002784729,0.1225000023841858,1.333099961280823,9.216300010681152,70.92479705810547,-0.7156999707221985,6.84499979019165,True
smarts-tess-v1.0-019100,wavelet,0,False,,,3.506599903106689,3.506599903106689,0.2078000009059906,1.36080002784729,0.1225000023841858,1.333099961280823,9.216300010681152,70.92479705810547,-0.7156999707221985,6.84499979019165,True
smarts-tess-v1.0-019200,acf_fft,10,False,,,3.523699998855591,3.523699998855591,0.4345000088214874,1.909899950027466,2.927599906921387,1.491400003433228,13.47669982910156,43.61909866333008,0.1736000031232834,5.058700084686279,False
smarts-tess-v1.0-019200,lombscargle,10,False,,,3.523699998855591,3.523699998855591,0.4345000088214874,1.909899950027466,2.927599906921387,1.491400003433228,13.47669982910156,43.61909866333008,0.1736000031232834,5.058700084686279,False
smarts-tess-v1.0-019200,pairwise_histogram,10,False,,,3.523699998855591,3.523699998855591,0.4345000088214874,1.909899950027466,2.927599906921387,1.491400003433228,13.47669982910156,43.61909866333008,0.1736000031232834,5.058700084686279,False
smarts-tess-v1.0-019200,wavelet,0,False,,,3.523699998855591,3.523699998855591,0.4345000088214874,1.909899950027466,2.927599906921387,1.491400003433228,13.47669982910156,43.61909866333008,0.1736000031232834,5.058700084686279,False
smarts-tess-v1.0-019400,acf_fft,10,False,,,3.560899972915649,3.560899972915649,0.7293000221252441,24.00189971923828,3.966500043869019,0.402099996805191,14.75360012054443,75.20069885253906,-0.1918999999761581,7.458199977874756,False
smarts-tess-v1.0-019400,lombscargle,10,True,7.0,3.4934640522875817,3.560899972915649,3.560899972915649,0.7293000221252441,24.00189971923828,3.966500043869019,0.402099996805191,14.75360012054443,75.20069885253906,-0.1918999999761581,7.458199977874756,False
smarts-tess-v1.0-019400,pairwise_histogram,10,True,7.0,3.4890060116085797,3.560899972915649,3.560899972915649,0.7293000221252441,24.00189971923828,3.966500043869019,0.402099996805191,14.75360012054443,75.20069885253906,-0.1918999999761581,7.458199977874756,False
smarts-tess-v1.0-019400,wavelet,10,True,5.0,3.6104737516354097,3.560899972915649,3.560899972915649,0.7293000221252441,24.00189971923828,3.966500043869019,0.402099996805191,14.75360012054443,75.20069885253906,-0.1918999999761581,7.458199977874756,False
smarts-tess-v1.0-019600,acf_fft,10,False,,,3.593499898910522,3.593499898910522,0.5087000131607056,3.905400037765503,0.3546000123023987,0.253600001335144,28.54109954833984,72.12200164794922,0.3382999897003174,4.759600162506104,True
smarts-tess-v1.0-019600,lombscargle,10,False,,,3.593499898910522,3.593499898910522,0.5087000131607056,3.905400037765503,0.3546000123023987,0.253600001335144,28.54109954833984,72.12200164794922,0.3382999897003174,4.759600162506104,True
smarts-tess-v1.0-019600,pairwise_histogram,2,False,,,3.593499898910522,3.593499898910522,0.5087000131607056,3.905400037765503,0.3546000123023987,0.253600001335144,28.54109954833984,72.12200164794922,0.3382999897003174,4.759600162506104,True
smarts-tess-v1.0-019600,wavelet,1,False,,,3.593499898910522,3.593499898910522,0.5087000131607056,3.905400037765503,0.3546000123023987,0.253600001335144,28.54109954833984,72.12200164794922,0.3382999897003174,4.759600162506104,True
smarts-tess-v1.0-019800,acf_fft,10,True,6.0,3.5460199004973116,3.630300045013428,3.630300045013428,0.4909999966621399,5.463099956512451,0.1044000014662743,0.0794999971985817,20.66629981994629,29.84000015258789,0.1641999930143356,3.064100027084351,True
smarts-tess-v1.0-019800,lombscargle,10,True,10.0,3.5633333333333335,3.630300045013428,3.630300045013428,0.4909999966621399,5.463099956512451,0.1044000014662743,0.0794999971985817,20.66629981994629,29.84000015258789,0.1641999930143356,3.064100027084351,True
smarts-tess-v1.0-019800,pairwise_histogram,0,False,,,3.630300045013428,3.630300045013428,0.4909999966621399,5.463099956512451,0.1044000014662743,0.0794999971985817,20.66629981994629,29.84000015258789,0.1641999930143356,3.064100027084351,True
smarts-tess-v1.0-019800,wavelet,10,False,,,3.630300045013428,3.630300045013428,0.4909999966621399,5.463099956512451,0.1044000014662743,0.0794999971985817,20.66629981994629,29.84000015258789,0.1641999930143356,3.064100027084351,True
smarts-tess-v1.0-020000,acf_fft,10,False,,,3.666100025177002,3.666100025177002,1.395799994468689,22.2677001953125,2.640199899673462,0.2827000021934509,24.7849006652832,36.25080108642578,0.1030000001192093,3.36870002746582,False
smarts-tess-v1.0-020000,lombscargle,10,True,10.0,3.6735395189003435,3.666100025177002,3.666100025177002,1.395799994468689,22.2677001953125,2.640199899673462,0.2827000021934509,24.7849006652832,36.25080108642578,0.1030000001192093,3.36870002746582,False
smarts-tess-v1.0-020000,pairwise_histogram,9,False,,,3.666100025177002,3.666100025177002,1.395799994468689,22.2677001953125,2.640199899673462,0.2827000021934509,24.7849006652832,36.25080108642578,0.1030000001192093,3.36870002746582,False
smarts-tess-v1.0-020000,wavelet,10,False,,,3.666100025177002,3.666100025177002,1.395799994468689,22.2677001953125,2.640199899673462,0.2827000021934509,24.7849006652832,36.25080108642578,0.1030000001192093,3.36870002746582,False
smarts-tess-v1.0-020200,acf_fft,10,True,1.0,3.689775910363936,3.70359992980957,3.70359992980957,5.367400169372559,2.724200010299683,0.1608999967575073,0.423799991607666,21.43149948120117,29.50130081176758,0.0,6.589600086212158,True
smarts-tess-v1.0-020200,lombscargle,10,True,1.0,3.6587962962962957,3.70359992980957,3.70359992980957,5.367400169372559,2.724200010299683,0.1608999967575073,0.423799991607666,21.43149948120117,29.50130081176758,0.0,6.589600086212158,True
smarts-tess-v1.0-020200,pairwise_histogram,10,True,1.0,3.706406249999782,3.70359992980957,3.70359992980957,5.367400169372559,2.724200010299683,0.1608999967575073,0.423799991607666,21.43149948120117,29.50130081176758,0.0,6.589600086212158,True
smarts-tess-v1.0-020200,wavelet,10,False,,,3.70359992980957,3.70359992980957,5.367400169372559,2.724200010299683,0.1608999967575073,0.423799991607666,21.43149948120117,29.50130081176758,0.0,6.589600086212158,True
smarts-tess-v1.0-020400,acf_fft,10,True,1.0,3.6272264631041202,3.739399909973145,3.739399909973145,5.49429988861084,11.1697998046875,0.1191999986767769,1.125300049781799,7.708799839019775,64.55829620361328,-0.2596000134944916,6.340700149536133,True
smarts-tess-v1.0-020400,lombscargle,10,True,1.0,3.6360544217687076,3.739399909973145,3.739399909973145,5.49429988861084,11.1697998046875,0.1191999986767769,1.125300049781799,7.708799839019775,64.55829620361328,-0.2596000134944916,6.340700149536133,True
smarts-tess-v1.0-020400,pairwise_histogram,10,True,1.0,3.7951562499999487,3.739399909973145,3.739399909973145,5.49429988861084,11.1697998046875,0.1191999986767769,1.125300049781799,7.708799839019775,64.55829620361328,-0.2596000134944916,6.340700149536133,True
smarts-tess-v1.0-020400,wavelet,10,True,1.0,3.7153245224241176,3.739399909973145,3.739399909973145,5.49429988861084,11.1697998046875,0.1191999986767769,1.125300049781799,7.708799839019775,64.55829620361328,-0.2596000134944916,6.340700149536133,True
smarts-tess-v1.0-020500,acf_fft,10,True,1.0,3.8631436314360954,3.760699987411499,3.760699987411499,0.3005000054836273,8.28219985961914,0.1423999965190887,0.8769999742507935,33.88740158081055,39.29800033569336,-0.1298000067472458,5.906400203704834,True
smarts-tess-v1.0-020500,lombscargle,10,True,3.0,3.7118055555555554,3.760699987411499,3.760699987411499,0.3005000054836273,8.28219985961914,0.1423999965190887,0.8769999742507935,33.88740158081055,39.29800033569336,-0.1298000067472458,5.906400203704834,True
smarts-tess-v1.0-020500,pairwise_histogram,0,False,,,3.760699987411499,3.760699987411499,0.3005000054836273,8.28219985961914,0.1423999965190887,0.8769999742507935,33.88740158081055,39.29800033569336,-0.1298000067472458,5.906400203704834,True
smarts-tess-v1.0-020500,wavelet,10,False,,,3.760699987411499,3.760699987411499,0.3005000054836273,8.28219985961914,0.1423999965190887,0.8769999742507935,33.88740158081055,39.29800033569336,-0.1298000067472458,5.906400203704834,True
smarts-tess-v1.0-020600,acf_fft,10,False,,,3.780100107192993,3.780100107192993,1.945299983024597,15.49409961700439,1.99619996547699,0.5529999732971191,34.49660110473633,59.0630989074707,0.0,3.086100101470947,True
smarts-tess-v1.0-020600,lombscargle,10,True,5.0,3.8734148550724634,3.780100107192993,3.780100107192993,1.945299983024597,15.49409961700439,1.99619996547699,0.5529999732971191,34.49660110473633,59.0630989074707,0.0,3.086100101470947,True
smarts-tess-v1.0-020600,pairwise_histogram,10,False,,,3.780100107192993,3.780100107192993,1.945299983024597,15.49409961700439,1.99619996547699,0.5529999732971191,34.49660110473633,59.0630989074707,0.0,3.086100101470947,True
smarts-tess-v1.0-020600,wavelet,10,False,,,3.780100107192993,3.780100107192993,1.945299983024597,15.49409961700439,1.99619996547699,0.5529999732971191,34.49660110473633,59.0630989074707,0.0,3.086100101470947,True
smarts-tess-v1.0-020800,acf_fft,10,False,,,3.812700033187866,3.812700033187866,0.1061000004410744,5.753099918365479,1.149500012397766,0.9057000279426575,33.77870178222656,62.78010177612305,0.4300000071525574,6.403299808502197,True
smarts-tess-v1.0-020800,lombscargle,10,False,,,3.812700033187866,3.812700033187866,0.1061000004410744,5.753099918365479,1.149500012397766,0.9057000279426575,33.77870178222656,62.78010177612305,0.4300000071525574,6.403299808502197,True
smarts-tess-v1.0-020800,pairwise_histogram,10,False,,,3.812700033187866,3.812700033187866,0.1061000004410744,5.753099918365479,1.149500012397766,0.9057000279426575,33.77870178222656,62.78010177612305,0.4300000071525574,6.403299808502197,True
smarts-tess-v1.0-020800,wavelet,10,False,,,3.812700033187866,3.812700033187866,0.1061000004410744,5.753099918365479,1.149500012397766,0.9057000279426575,33.77870178222656,62.78010177612305,0.4300000071525574,6.403299808502197,True
smarts-tess-v1.0-021000,acf_fft,10,True,5.0,3.8842975206609363,3.846299886703491,3.846299886703491,1.040300011634827,20.35490036010742,0.1744000017642975,0.8406000137329102,6.181399822235107,20.97360038757324,0.0,4.088699817657471,True
smarts-tess-v1.0-021000,lombscargle,10,False,,,3.846299886703491,3.846299886703491,1.040300011634827,20.35490036010742,0.1744000017642975,0.8406000137329102,6.181399822235107,20.97360038757324,0.0,4.088699817657471,True
smarts-tess-v1.0-021000,pairwise_histogram,10,False,,,3.846299886703491,3.846299886703491,1.040300011634827,20.35490036010742,0.1744000017642975,0.8406000137329102,6.181399822235107,20.97360038757324,0.0,4.088699817657471,True
smarts-tess-v1.0-021000,wavelet,10,False,,,3.846299886703491,3.846299886703491,1.040300011634827,20.35490036010742,0.1744000017642975,0.8406000137329102,6.181399822235107,20.97360038757324,0.0,4.088699817657471,True
smarts-tess-v1.0-021100,acf_fft,10,True,1.0,3.8948087431691776,3.861799955368042,3.861799955368042,1.652699947357178,4.043099880218506,0.3197999894618988,0.3806999921798706,5.998300075531006,72.95570373535156,0.0,9.69629955291748,True
smarts-tess-v1.0-021100,lombscargle,10,True,1.0,3.83176523297491,3.861799955368042,3.861799955368042,1.652699947357178,4.043099880218506,0.3197999894618988,0.3806999921798706,5.998300075531006,72.95570373535156,0.0,9.69629955291748,True
smarts-tess-v1.0-021100,pairwise_histogram,10,False,,,3.861799955368042,3.861799955368042,1.652699947357178,4.043099880218506,0.3197999894618988,0.3806999921798706,5.998300075531006,72.95570373535156,0.0,9.69629955291748,True
smarts-tess-v1.0-021100,wavelet,10,True,3.0,3.7569497291225407,3.861799955368042,3.861799955368042,1.652699947357178,4.043099880218506,0.3197999894618988,0.3806999921798706,5.998300075531006,72.95570373535156,0.0,9.69629955291748,True
smarts-tess-v1.0-021600,acf_fft,10,False,,,3.95959997177124,3.95959997177124,0.9128000140190125,10.00590038299561,0.767799973487854,0.3578999936580658,9.326700210571289,67.2853012084961,-0.2680000066757202,8.563400268554688,True
smarts-tess-v1.0-021600,lombscargle,10,True,7.0,4.035511363636363,3.95959997177124,3.95959997177124,0.9128000140190125,10.00590038299561,0.767799973487854,0.3578999936580658,9.326700210571289,67.2853012084961,-0.2680000066757202,8.563400268554688,True
smarts-tess-v1.0-021600,pairwise_histogram,10,False,,,3.95959997177124,3.95959997177124,0.9128000140190125,10.00590038299561,0.767799973487854,0.3578999936580658,9.326700210571289,67.2853012084961,-0.2680000066757202,8.563400268554688,True
smarts-tess-v1.0-021600,wavelet,2,False,,,3.95959997177124,3.95959997177124,0.9128000140190125,10.00590038299561,0.767799973487854,0.3578999936580658,9.326700210571289,67.2853012084961,-0.2680000066757202,8.563400268554688,True
smarts-tess-v1.0-021800,acf_fft,10,False,,,3.99399995803833,3.99399995803833,0.1641999930143356,37.3046989440918,4.868000030517578,1.299999952316284,5.210700035095215,77.5071029663086,0.3181999921798706,5.127500057220459,False
smarts-tess-v1.0-021800,lombscargle,10,False,,,3.99399995803833,3.99399995803833,0.1641999930143356,37.3046989440918,4.868000030517578,1.299999952316284,5.210700035095215,77.5071029663086,0.3181999921798706,5.127500057220459,False
smarts-tess-v1.0-021800,pairwise_histogram,0,False,,,3.99399995803833,3.99399995803833,0.1641999930143356,37.3046989440918,4.868000030517578,1.299999952316284,5.210700035095215,77.5071029663086,0.3181999921798706,5.127500057220459,False
smarts-tess-v1.0-021800,wavelet,8,False,,,3.99399995803833,3.99399995803833,0.1641999930143356,37.3046989440918,4.868000030517578,1.299999952316284,5.210700035095215,77.5071029663086,0.3181999921798706,5.127500057220459,False
smarts-tess-v1.0-021900,acf_fft,10,True,3.0,3.963369963369739,4.013800144195557,4.013800144195557,1.055699944496155,2.546600103378296,1.946099996566772,0.6593000292778015,3.623800039291382,41.8047981262207,-0.1102999970316887,7.29419994354248,True
smarts-tess-v1.0-021900,lombscargle,10,True,3.0,3.9594907407407405,4.013800144195557,4.013800144195557,1.055699944496155,2.546600103378296,1.946099996566772,0.6593000292778015,3.623800039291382,41.8047981262207,-0.1102999970316887,7.29419994354248,True
smarts-tess-v1.0-021900,pairwise_histogram,8,False,,,4.013800144195557,4.013800144195557,1.055699944496155,2.546600103378296,1.946099996566772,0.6593000292778015,3.623800039291382,41.8047981262207,-0.1102999970316887,7.29419994354248,True
smarts-tess-v1.0-021900,wavelet,10,False,,,4.013800144195557,4.013800144195557,1.055699944496155,2.546600103378296,1.946099996566772,0.6593000292778015,3.623800039291382,41.8047981262207,-0.1102999970316887,7.29419994354248,True
smarts-tess-v1.0-022000,acf_fft,10,False,,,4.031799793243408,4.031799793243408,0.1601999998092651,8.829999923706055,0.198400005698204,1.424999952316284,14.77530002593994,70.53160095214844,-0.697700023651123,7.218800067901611,True
smarts-tess-v1.0-022000,lombscargle,10,False,,,4.031799793243408,4.031799793243408,0.1601999998092651,8.829999923706055,0.198400005698204,1.424999952316284,14.77530002593994,70.53160095214844,-0.697700023651123,7.218800067901611,True
